,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
0,,%,,,,,,,,,,,
1,.,,,,,,,,,,,,
2,".16,074  765.43",5,0.0,"1,026.00",2,228.0,75.0,1.0,CAR,*  12   2,,,96237.0
3,00,,,-,12*12,,,,,12,,,
4,"2,679.0  329.00",14,0.0,-171.00,1,114.0,25.0,1.0,CAR,12 1,,,96252.0
5,0,,,,12*12,,,,,12*,,,
6,"5,358.0  658.00",14,0.0,-342.00,1,114.0,50.0,1.0,CAR,12 1,,,96254.0
7,0,,,,12*12,,,,,12*,,,
8,"2,679.0  329.00",14,0.0,-171.00,1,114.0,25.0,1.0,CAR,-,,,96259.0
9,0,,,,12*12,,,,,12 1,,,
10,,,,,,,,,,12*,,,
11,"4,211.2  200.53",5,0.0,-268.80,1,224.0,20.0,1.0,CAR,,,,96304.0
12,0,,,,,,,,,24 *  12,,1.0,
13,".10,528  501.33",5,0.0,-672.00,1,224.0,50.0,1.0,CAR,,,,96307.0
14,00,,,,,,,,,,,,
15,,,,,,,,,,1 1,,,
16,".41,529 2,783.29",,0.0,"2,650.80",,,,,,,,,
17,20,,,-,,,,,,,,,
